ISOLA SANT'ANTONIO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
LERMA;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;155;;
LERMA;;SINISTRA ECOLOGIA LIBERTA';15;;
LERMA;;CENTRO DEMOCRATICO;0;;
LERMA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';111;;
LERMA;;LEGA NORD;32;;
LERMA;;FRATELLI D'ITALIA;9;;
LERMA;;LA DESTRA;4;;
LERMA;;MIR - MODERATI IN RIVOLUZIONE;2;;
LERMA;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;170;;
LERMA;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;43;;
LERMA;;UNIONE DI CENTRO;4;;
LERMA;;FUTURO E LIBERTA';0;;
LERMA;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;7;;
LERMA;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;7;;
LERMA;ROBERTO FIORE ;FORZA NUOVA;1;;
LERMA;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;1;;
LU;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;153;;
LU;;SINISTRA ECOLOGIA LIBERTA';53;;
LU;;CENTRO DEMOCRATICO;0;;
LU;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';166;;
LU;;LEGA NORD;28;;
LU;;FRATELLI D'ITALIA;17;;
LU;;LA DESTRA;3;;
LU;;MIR - MODERATI IN RIVOLUZIONE;1;;
LU;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;205;;
LU;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;69;;
LU;;UNIONE DI CENTRO;4;;
LU;;FUTURO E LIBERTA';0;;
LU;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;7;;
LU;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;8;;
LU;ROBERTO FIORE ;FORZA NUOVA;5;;
LU;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MALVICINO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;16;;
MALVICINO;;CENTRO DEMOCRATICO;1;;
MALVICINO;;SINISTRA ECOLOGIA LIBERTA';0;;
MALVICINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';18;;
MALVICINO;;LEGA NORD;2;;
MALVICINO;;LA DESTRA;1;;
MALVICINO;;FRATELLI D'ITALIA;1;;
MALVICINO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MALVICINO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;18;;
MALVICINO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;2;;
MALVICINO;;FUTURO E LIBERTA';0;;
MALVICINO;;UNIONE DI CENTRO;0;;
MALVICINO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;0;;
MALVICINO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;0;;
MALVICINO;ROBERTO FIORE ;FORZA NUOVA;0;;
MALVICINO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MASIO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;300;;
MASIO;;SINISTRA ECOLOGIA LIBERTA';10;;
MASIO;;CENTRO DEMOCRATICO;4;;
MASIO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';135;;
MASIO;;LEGA NORD;31;;
MASIO;;FRATELLI D'ITALIA;15;;
MASIO;;LA DESTRA;3;;
MASIO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MASIO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;262;;
MASIO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;90;;
MASIO;;UNIONE DI CENTRO;12;;
MASIO;;FUTURO E LIBERTA';2;;
MASIO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;19;;
MASIO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;8;;
MASIO;ROBERTO FIORE ;FORZA NUOVA;5;;
MASIO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;1;;
MELAZZO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;171;;
MELAZZO;;SINISTRA ECOLOGIA LIBERTA';28;;
MELAZZO;;CENTRO DEMOCRATICO;1;;
MELAZZO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';177;;
MELAZZO;;LEGA NORD;40;;
MELAZZO;;FRATELLI D'ITALIA;16;;
MELAZZO;;MIR - MODERATI IN RIVOLUZIONE;3;;
MELAZZO;;LA DESTRA;1;;
MELAZZO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;274;;
MELAZZO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;53;;
MELAZZO;;UNIONE DI CENTRO;11;;
MELAZZO;;FUTURO E LIBERTA';1;;
MELAZZO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;9;;
MELAZZO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;2;;
MELAZZO;ROBERTO FIORE ;FORZA NUOVA;3;;
MELAZZO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;1;;
MERANA;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;29;;
MERANA;;CENTRO DEMOCRATICO;2;;
MERANA;;SINISTRA ECOLOGIA LIBERTA';1;;
MERANA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';28;;
MERANA;;LEGA NORD;5;;
MERANA;;FRATELLI D'ITALIA;0;;
MERANA;;MIR - MODERATI IN RIVOLUZIONE;0;;
MERANA;;LA DESTRA;0;;
MERANA;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
MERANA;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;11;;
MERANA;;UNIONE DI CENTRO;2;;
MERANA;;FUTURO E LIBERTA';0;;
MERANA;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;3;;
MERANA;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;1;;
MERANA;ROBERTO FIORE ;FORZA NUOVA;2;;
MERANA;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MIRABELLO MONFERRATO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;190;;
MIRABELLO MONFERRATO;;SINISTRA ECOLOGIA LIBERTA';19;;
MIRABELLO MONFERRATO;;CENTRO DEMOCRATICO;2;;
MIRABELLO MONFERRATO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';219;;
MIRABELLO MONFERRATO;;LEGA NORD;67;;
MIRABELLO MONFERRATO;;FRATELLI D'ITALIA;23;;
MIRABELLO MONFERRATO;;LA DESTRA;2;;
MIRABELLO MONFERRATO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MIRABELLO MONFERRATO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;217;;
MIRABELLO MONFERRATO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;66;;
MIRABELLO MONFERRATO;;UNIONE DI CENTRO;8;;
MIRABELLO MONFERRATO;;FUTURO E LIBERTA';5;;
MIRABELLO MONFERRATO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;16;;
MIRABELLO MONFERRATO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;10;;
MIRABELLO MONFERRATO;ROBERTO FIORE ;FORZA NUOVA;4;;
MIRABELLO MONFERRATO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MOLARE;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;456;;
MOLARE;;SINISTRA ECOLOGIA LIBERTA';44;;
MOLARE;;CENTRO DEMOCRATICO;1;;
MOLARE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';218;;
MOLARE;;LEGA NORD;62;;
MOLARE;;FRATELLI D'ITALIA;16;;
MOLARE;;MIR - MODERATI IN RIVOLUZIONE;3;;
MOLARE;;LA DESTRA;2;;
MOLARE;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;444;;
MOLARE;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;88;;
MOLARE;;UNIONE DI CENTRO;14;;
MOLARE;;FUTURO E LIBERTA';2;;
MOLARE;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;34;;
MOLARE;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;7;;
MOLARE;ROBERTO FIORE ;FORZA NUOVA;4;;
MOLARE;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;2;;
MOLINO DEI TORTI;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;82;;
MOLINO DEI TORTI;;CENTRO DEMOCRATICO;1;;
MOLINO DEI TORTI;;SINISTRA ECOLOGIA LIBERTA';1;;
MOLINO DEI TORTI;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';144;;
MOLINO DEI TORTI;;LEGA NORD;16;;
MOLINO DEI TORTI;;FRATELLI D'ITALIA;11;;
MOLINO DEI TORTI;;LA DESTRA;2;;
MOLINO DEI TORTI;;MIR - MODERATI IN RIVOLUZIONE;0;;
MOLINO DEI TORTI;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
MOLINO DEI TORTI;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;50;;
MOLINO DEI TORTI;;UNIONE DI CENTRO;4;;
MOLINO DEI TORTI;;FUTURO E LIBERTA';2;;
MOLINO DEI TORTI;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;5;;
MOLINO DEI TORTI;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;3;;
MOLINO DEI TORTI;ROBERTO FIORE ;FORZA NUOVA;0;;
MOLINO DEI TORTI;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;1;;
MOMBELLO MONFERRATO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;140;;
MOMBELLO MONFERRATO;;SINISTRA ECOLOGIA LIBERTA';19;;
MOMBELLO MONFERRATO;;CENTRO DEMOCRATICO;1;;
MOMBELLO MONFERRATO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';135;;
MOMBELLO MONFERRATO;;LEGA NORD;36;;
MOMBELLO MONFERRATO;;FRATELLI D'ITALIA;11;;
MOMBELLO MONFERRATO;;LA DESTRA;8;;
MOMBELLO MONFERRATO;;MIR - MODERATI IN RIVOLUZIONE;2;;
MOMBELLO MONFERRATO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;167;;
MOMBELLO MONFERRATO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;59;;
MOMBELLO MONFERRATO;;UNIONE DI CENTRO;4;;
MOMBELLO MONFERRATO;;FUTURO E LIBERTA';3;;
MOMBELLO MONFERRATO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;6;;
MOMBELLO MONFERRATO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;10;;
MOMBELLO MONFERRATO;ROBERTO FIORE ;FORZA NUOVA;2;;
MOMBELLO MONFERRATO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MOMPERONE;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;37;;
MOMPERONE;;SINISTRA ECOLOGIA LIBERTA';5;;
MOMPERONE;;CENTRO DEMOCRATICO;0;;
MOMPERONE;SILVIO BERLUSCONI ;MIR - MODERATI IN RIVOLUZIONE;22;;
MOMPERONE;;IL POPOLO DELLA LIBERTA';21;;
MOMPERONE;;LEGA NORD;11;;
MOMPERONE;;FRATELLI D'ITALIA;3;;
MOMPERONE;;LA DESTRA;0;;
MOMPERONE;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
MOMPERONE;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;8;;
MOMPERONE;;UNIONE DI CENTRO;1;;
MOMPERONE;;FUTURO E LIBERTA';0;;
MOMPERONE;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;2;;
MOMPERONE;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;1;;
MOMPERONE;ROBERTO FIORE ;FORZA NUOVA;1;;
MOMPERONE;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONCESTINO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;34;;
MONCESTINO;;SINISTRA ECOLOGIA LIBERTA';6;;
MONCESTINO;;CENTRO DEMOCRATICO;0;;
MONCESTINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';60;;
MONCESTINO;;FRATELLI D'ITALIA;7;;
MONCESTINO;;LEGA NORD;4;;
MONCESTINO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MONCESTINO;;LA DESTRA;0;;
MONCESTINO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;38;;
MONCESTINO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;9;;
MONCESTINO;;UNIONE DI CENTRO;2;;
MONCESTINO;;FUTURO E LIBERTA';0;;
MONCESTINO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;1;;
MONCESTINO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;3;;
MONCESTINO;ROBERTO FIORE ;FORZA NUOVA;0;;
MONCESTINO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONGIARDINO LIGURE;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;24;;
MONGIARDINO LIGURE;;SINISTRA ECOLOGIA LIBERTA';2;;
MONGIARDINO LIGURE;;CENTRO DEMOCRATICO;0;;
MONGIARDINO LIGURE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';21;;
MONGIARDINO LIGURE;;MIR - MODERATI IN RIVOLUZIONE;4;;
MONGIARDINO LIGURE;;LEGA NORD;3;;
MONGIARDINO LIGURE;;FRATELLI D'ITALIA;1;;
MONGIARDINO LIGURE;;LA DESTRA;0;;
MONGIARDINO LIGURE;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;25;;
MONGIARDINO LIGURE;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;6;;
MONGIARDINO LIGURE;;UNIONE DI CENTRO;2;;
MONGIARDINO LIGURE;;FUTURO E LIBERTA';0;;
MONGIARDINO LIGURE;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;1;;
MONGIARDINO LIGURE;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;1;;
MONGIARDINO LIGURE;ROBERTO FIORE ;FORZA NUOVA;0;;
MONGIARDINO LIGURE;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONLEALE;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;85;;
MONLEALE;;SINISTRA ECOLOGIA LIBERTA';11;;
MONLEALE;;CENTRO DEMOCRATICO;0;;
MONLEALE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';94;;
MONLEALE;;LEGA NORD;21;;
MONLEALE;;MIR - MODERATI IN RIVOLUZIONE;7;;
MONLEALE;;FRATELLI D'ITALIA;3;;
MONLEALE;;LA DESTRA;2;;
MONLEALE;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;83;;
MONLEALE;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;32;;
MONLEALE;;UNIONE DI CENTRO;7;;
MONLEALE;;FUTURO E LIBERTA';0;;
MONLEALE;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;3;;
MONLEALE;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;7;;
MONLEALE;ROBERTO FIORE ;FORZA NUOVA;1;;
MONLEALE;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;2;;
MONTACUTO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;30;;
MONTACUTO;;SINISTRA ECOLOGIA LIBERTA';3;;
MONTACUTO;;CENTRO DEMOCRATICO;1;;
MONTACUTO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';31;;
MONTACUTO;;MIR - MODERATI IN RIVOLUZIONE;16;;
MONTACUTO;;LEGA NORD;8;;
MONTACUTO;;FRATELLI D'ITALIA;3;;
MONTACUTO;;LA DESTRA;1;;
MONTACUTO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
MONTACUTO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;11;;
MONTACUTO;;UNIONE DI CENTRO;3;;
MONTACUTO;;FUTURO E LIBERTA';1;;
MONTACUTO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;2;;
MONTACUTO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;2;;
MONTACUTO;ROBERTO FIORE ;FORZA NUOVA;0;;
MONTACUTO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTALDEO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;68;;
MONTALDEO;;SINISTRA ECOLOGIA LIBERTA';4;;
MONTALDEO;;CENTRO DEMOCRATICO;0;;
MONTALDEO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';27;;
MONTALDEO;;LEGA NORD;5;;
MONTALDEO;;FRATELLI D'ITALIA;4;;
MONTALDEO;;LA DESTRA;1;;
MONTALDEO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MONTALDEO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;33;;
MONTALDEO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;19;;
MONTALDEO;;UNIONE DI CENTRO;2;;
MONTALDEO;;FUTURO E LIBERTA';0;;
MONTALDEO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;1;;
MONTALDEO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;2;;
MONTALDEO;ROBERTO FIORE ;FORZA NUOVA;1;;
MONTALDEO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTALDO BORMIDA;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;113;;
MONTALDO BORMIDA;;SINISTRA ECOLOGIA LIBERTA';7;;
MONTALDO BORMIDA;;CENTRO DEMOCRATICO;0;;
MONTALDO BORMIDA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';73;;
MONTALDO BORMIDA;;LEGA NORD;30;;
MONTALDO BORMIDA;;FRATELLI D'ITALIA;7;;
MONTALDO BORMIDA;;LA DESTRA;1;;
MONTALDO BORMIDA;;MIR - MODERATI IN RIVOLUZIONE;0;;
MONTALDO BORMIDA;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;113;;
MONTALDO BORMIDA;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;34;;
MONTALDO BORMIDA;;UNIONE DI CENTRO;2;;
MONTALDO BORMIDA;;FUTURO E LIBERTA';1;;
MONTALDO BORMIDA;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;9;;
MONTALDO BORMIDA;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;2;;
MONTALDO BORMIDA;ROBERTO FIORE ;FORZA NUOVA;0;;
MONTALDO BORMIDA;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTECASTELLO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;43;;
MONTECASTELLO;;SINISTRA ECOLOGIA LIBERTA';4;;
MONTECASTELLO;;CENTRO DEMOCRATICO;0;;
MONTECASTELLO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';38;;
MONTECASTELLO;;LEGA NORD;5;;
MONTECASTELLO;;FRATELLI D'ITALIA;3;;
MONTECASTELLO;;LA DESTRA;1;;
MONTECASTELLO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MONTECASTELLO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
MONTECASTELLO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;15;;
MONTECASTELLO;;UNIONE DI CENTRO;2;;
MONTECASTELLO;;FUTURO E LIBERTA';0;;
MONTECASTELLO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;3;;
MONTECASTELLO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;3;;
MONTECASTELLO;ROBERTO FIORE ;FORZA NUOVA;1;;
MONTECASTELLO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTECHIARO D'ACQUI;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;79;;
MONTECHIARO D'ACQUI;;SINISTRA ECOLOGIA LIBERTA';8;;
MONTECHIARO D'ACQUI;;CENTRO DEMOCRATICO;1;;
MONTECHIARO D'ACQUI;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';91;;
MONTECHIARO D'ACQUI;;LEGA NORD;23;;
MONTECHIARO D'ACQUI;;FRATELLI D'ITALIA;10;;
MONTECHIARO D'ACQUI;;LA DESTRA;2;;
MONTECHIARO D'ACQUI;;MIR - MODERATI IN RIVOLUZIONE;0;;
MONTECHIARO D'ACQUI;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
MONTECHIARO D'ACQUI;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;20;;
MONTECHIARO D'ACQUI;;UNIONE DI CENTRO;8;;
MONTECHIARO D'ACQUI;;FUTURO E LIBERTA';1;;
MONTECHIARO D'ACQUI;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;3;;
MONTECHIARO D'ACQUI;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;1;;
MONTECHIARO D'ACQUI;ROBERTO FIORE ;FORZA NUOVA;0;;
MONTECHIARO D'ACQUI;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTEGIOCO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;18;;
MONTEGIOCO;;SINISTRA ECOLOGIA LIBERTA';2;;
MONTEGIOCO;;CENTRO DEMOCRATICO;0;;
MONTEGIOCO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';65;;
MONTEGIOCO;;LEGA NORD;18;;
MONTEGIOCO;;MIR - MODERATI IN RIVOLUZIONE;6;;
MONTEGIOCO;;FRATELLI D'ITALIA;1;;
MONTEGIOCO;;LA DESTRA;1;;
MONTEGIOCO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;53;;
MONTEGIOCO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;12;;
MONTEGIOCO;;FUTURO E LIBERTA';1;;
MONTEGIOCO;;UNIONE DI CENTRO;0;;
MONTEGIOCO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;4;;
MONTEGIOCO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;4;;
MONTEGIOCO;ROBERTO FIORE ;FORZA NUOVA;0;;
MONTEGIOCO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MONTEMARZINO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;47;;
MONTEMARZINO;;SINISTRA ECOLOGIA LIBERTA';3;;
MONTEMARZINO;;CENTRO DEMOCRATICO;0;;
MONTEMARZINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';73;;
MONTEMARZINO;;LEGA NORD;11;;
MONTEMARZINO;;MIR - MODERATI IN RIVOLUZIONE;3;;
MONTEMARZINO;;FRATELLI D'ITALIA;2;;
MONTEMARZINO;;LA DESTRA;0;;
MONTEMARZINO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
MONTEMARZINO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;11;;
MONTEMARZINO;;UNIONE DI CENTRO;2;;
MONTEMARZINO;;FUTURO E LIBERTA';0;;
MONTEMARZINO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;2;;
MONTEMARZINO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;2;;
MONTEMARZINO;ROBERTO FIORE ;FORZA NUOVA;0;;
MONTEMARZINO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;0;;
MORANO SUL PO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;244;;
MORANO SUL PO;;SINISTRA ECOLOGIA LIBERTA';58;;
MORANO SUL PO;;CENTRO DEMOCRATICO;0;;
MORANO SUL PO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';282;;
MORANO SUL PO;;LEGA NORD;43;;
MORANO SUL PO;;FRATELLI D'ITALIA;20;;
MORANO SUL PO;;LA DESTRA;8;;
MORANO SUL PO;;MIR - MODERATI IN RIVOLUZIONE;2;;
MORANO SUL PO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;158;;
MORANO SUL PO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;62;;
MORANO SUL PO;;UNIONE DI CENTRO;7;;
MORANO SUL PO;;FUTURO E LIBERTA';1;;
MORANO SUL PO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;12;;
MORANO SUL PO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;5;;
MORANO SUL PO;ROBERTO FIORE ;FORZA NUOVA;7;;
MORANO SUL PO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;2;;
MORBELLO;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;76;;
MORBELLO;;SINISTRA ECOLOGIA LIBERTA';5;;
MORBELLO;;CENTRO DEMOCRATICO;3;;
MORBELLO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';46;;
MORBELLO;;LEGA NORD;9;;
MORBELLO;;LA DESTRA;2;;
MORBELLO;;FRATELLI D'ITALIA;1;;
MORBELLO;;MIR - MODERATI IN RIVOLUZIONE;0;;
MORBELLO;GIUSEPPE PIERO GRILLO ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;85;;
MORBELLO;MARIO MONTI ;SCELTA CIVICA CON MONTI PER L'ITALIA;20;;
MORBELLO;;FUTURO E LIBERTA';0;;
MORBELLO;;UNIONE DI CENTRO;0;;
MORBELLO;ANTONIO INGROIA ;RIVOLUZIONE CIVILE;1;;
MORBELLO;OSCAR FULVIO GIANNINO ;FARE PER FERMARE IL DECLINO;1;;
MORBELLO;ROBERTO FIORE ;FORZA NUOVA;0;;
MORBELLO;ANTONIO PIARULLI ;MOVIMENTO P.P.A.;2;;
MORNESE;PIER LUIGI BERSANI ;PARTITO DEMOCRATICO;106;;
MORNESE;;SINISTRA ECOLOGIA LIBERTA';25;;
MORNESE;;CENTRO DEMOCRATICO;2;;
MORNESE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';101;;
MORNESE;;LEGA NORD;13;;
MORNESE;;FRATELLI D'ITALIA;7;;
MORNESE;;LA DESTRA;1;;
MORNESE;;MIR - MODERATI IN RIVOLUZIONE;0;;
